Statim,Statim Name,Serial Number,Cycle Number,Run Date,Run Time,Cycle Type,Timestamp,Temperature (C),Pressure (kPa)
StatimA,S203R750,500919I00007,000459,02/02/2021,8:44,Unwrapped,4:30,136.0,227
StatimA,S203R750,500919I00007,000459,02/02/2021,8:44,Unwrapped,5:00,136.3,231
StatimA,S203R750,500919I00007,000459,02/02/2021,8:44,Unwrapped,5:30,136.4,233
StatimA,S203R750,500919I00007,000459,02/02/2021,8:44,Unwrapped,6:00,136.4,232
StatimA,S203R750,500919I00007,000459,02/02/2021,8:44,Unwrapped,6:30,136.2,231
StatimA,S203R750,500919I00007,000459,02/02/2021,8:44,Unwrapped,7:00,136.2,232
StatimA,S203R750,500919I00007,000459,02/02/2021,8:44,Unwrapped,7:30,136.1,230
StatimA,S203R750,500919I00007,000459,02/02/2021,8:44,Unwrapped,8:00,136.4,233
StatimA,S203R750,500919I00007,000459,02/02/2021,8:44,Unwrapped,8:00,136.4,233
StatimA,S203R750,500919I00007,000469,02/02/2021,14:06,Unwrapped,3:47,136.0,228
StatimA,S203R750,500919I00007,000469,02/02/2021,14:06,Unwrapped,4:17,136.2,231
StatimA,S203R750,500919I00007,000469,02/02/2021,14:06,Unwrapped,4:47,136.4,233
StatimA,S203R750,500919I00007,000469,02/02/2021,14:06,Unwrapped,5:17,136.2,231
StatimA,S203R750,500919I00007,000469,02/02/2021,14:06,Unwrapped,5:47,136.4,233
StatimA,S203R750,500919I00007,000469,02/02/2021,14:06,Unwrapped,6:17,136.1,231
StatimA,S203R750,500919I00007,000469,02/02/2021,14:06,Unwrapped,6:47,136.4,233
StatimA,S203R750,500919I00007,000469,02/02/2021,14:06,Unwrapped,7:17,136.4,233
StatimA,S203R750,500919I00007,000469,02/02/2021,14:06,Unwrapped,7:17,136.4,233
StatimA,S203R750,500919I00007,000461,02/02/2021,9:47,Unwrapped,4:21,136.1,230
StatimA,S203R750,500919I00007,000461,02/02/2021,9:47,Unwrapped,4:51,136.3,233
StatimA,S203R750,500919I00007,000461,02/02/2021,9:47,Unwrapped,5:21,136.4,233
StatimA,S203R750,500919I00007,000461,02/02/2021,9:47,Unwrapped,5:51,136.2,230
StatimA,S203R750,500919I00007,000461,02/02/2021,9:47,Unwrapped,6:21,136.1,231
StatimA,S203R750,500919I00007,000461,02/02/2021,9:47,Unwrapped,6:51,136.2,231
StatimA,S203R750,500919I00007,000461,02/02/2021,9:47,Unwrapped,7:21,136.2,232
StatimA,S203R750,500919I00007,000461,02/02/2021,9:47,Unwrapped,7:51,136.3,233
StatimA,S203R750,500919I00007,000461,02/02/2021,9:47,Unwrapped,7:51,136.3,233
StatimA,S203R750,500919I00007,000465,02/02/2021,11:40,Unwrapped,4:24,136.5,233
StatimA,S203R750,500919I00007,000465,02/02/2021,11:40,Unwrapped,4:54,136.2,232
StatimA,S203R750,500919I00007,000465,02/02/2021,11:40,Unwrapped,5:24,136.2,232
StatimA,S203R750,500919I00007,000465,02/02/2021,11:40,Unwrapped,5:54,136.1,232
StatimA,S203R750,500919I00007,000465,02/02/2021,11:40,Unwrapped,6:24,136.4,233
StatimA,S203R750,500919I00007,000465,02/02/2021,11:40,Unwrapped,6:54,136.4,233
StatimA,S203R750,500919I00007,000465,02/02/2021,11:40,Unwrapped,7:24,136.3,232
StatimA,S203R750,500919I00007,000465,02/02/2021,11:40,Unwrapped,7:54,136.2,231
StatimA,S203R750,500919I00007,000465,02/02/2021,11:40,Unwrapped,7:54,136.2,231
StatimA,S203R750,500919I00007,000468,02/02/2021,13:40,Unwrapped,3:50,136.0,226
StatimA,S203R750,500919I00007,000468,02/02/2021,13:40,Unwrapped,4:20,136.3,230
StatimA,S203R750,500919I00007,000468,02/02/2021,13:40,Unwrapped,4:50,136.2,232
StatimA,S203R750,500919I00007,000468,02/02/2021,13:40,Unwrapped,5:20,136.4,233
StatimA,S203R750,500919I00007,000468,02/02/2021,13:40,Unwrapped,5:50,136.4,233
StatimA,S203R750,500919I00007,000468,02/02/2021,13:40,Unwrapped,6:20,136.4,233
StatimA,S203R750,500919I00007,000468,02/02/2021,13:40,Unwrapped,6:50,136.2,232
StatimA,S203R750,500919I00007,000468,02/02/2021,13:40,Unwrapped,7:20,136.1,231
StatimA,S203R750,500919I00007,000468,02/02/2021,13:40,Unwrapped,7:20,136.1,231
StatimB,S203R751,500919I00001,001268,25/02/2021,7:30,Unwrapped,4:30,136.5,223
StatimB,S203R751,500919I00001,001268,25/02/2021,7:30,Unwrapped,5:00,136.4,220
StatimB,S203R751,500919I00001,001268,25/02/2021,7:30,Unwrapped,5:30,136.1,222
StatimB,S203R751,500919I00001,001268,25/02/2021,7:30,Unwrapped,6:00,136.2,222
StatimB,S203R751,500919I00001,001268,25/02/2021,7:30,Unwrapped,6:30,136.3,223
StatimB,S203R751,500919I00001,001268,25/02/2021,7:30,Unwrapped,7:00,136.0,222
StatimB,S203R751,500919I00001,001268,25/02/2021,7:30,Unwrapped,7:30,136.4,222
StatimB,S203R751,500919I00001,001268,25/02/2021,7:30,Unwrapped,8:00,136.4,223
StatimB,S203R751,500919I00001,001268,25/02/2021,7:30,Unwrapped,8:00,136.4,223
StatimB,S203R751,500919I00001,001269,25/02/2021,8:05,Unwrapped,3:51,136.0,220
StatimB,S203R751,500919I00001,001269,25/02/2021,8:05,Unwrapped,4:21,136.4,222
StatimB,S203R751,500919I00001,001269,25/02/2021,8:05,Unwrapped,4:51,136.2,223
StatimB,S203R751,500919I00001,001269,25/02/2021,8:05,Unwrapped,5:21,136.0,221
StatimB,S203R751,500919I00001,001269,25/02/2021,8:05,Unwrapped,5:51,136.4,224
StatimB,S203R751,500919I00001,001269,25/02/2021,8:05,Unwrapped,6:21,136.4,225
StatimB,S203R751,500919I00001,001269,25/02/2021,8:05,Unwrapped,6:51,136.4,223
StatimB,S203R751,500919I00001,001269,25/02/2021,8:05,Unwrapped,7:21,136.2,221
StatimB,S203R751,500919I00001,001269,25/02/2021,8:05,Unwrapped,7:21,136.2,221
StatimB,S203R751,500919I00001,001282,25/02/2021,15:41,Unwrapped,3:48,136.0,220
StatimB,S203R751,500919I00001,001282,25/02/2021,15:41,Unwrapped,4:19,136.1,223
StatimB,S203R751,500919I00001,001282,25/02/2021,15:41,Unwrapped,4:49,136.3,224
StatimB,S203R751,500919I00001,001282,25/02/2021,15:41,Unwrapped,5:19,136.4,225
StatimB,S203R751,500919I00001,001282,25/02/2021,15:41,Unwrapped,5:49,136.4,221
StatimB,S203R751,500919I00001,001282,25/02/2021,15:41,Unwrapped,6:19,135.9,221
StatimB,S203R751,500919I00001,001282,25/02/2021,15:41,Unwrapped,6:49,136.3,224
StatimB,S203R751,500919I00001,001282,25/02/2021,15:41,Unwrapped,7:19,136.2,219
StatimB,S203R751,500919I00001,001282,25/02/2021,15:41,Unwrapped,7:19,136.2,219
StatimB,S203R751,500919I00001,001276,25/02/2021,12:10,Unwrapped,4:15,136.4,223
StatimB,S203R751,500919I00001,001276,25/02/2021,12:10,Unwrapped,4:45,136.3,224
StatimB,S203R751,500919I00001,001276,25/02/2021,12:10,Unwrapped,5:15,136.1,223
StatimB,S203R751,500919I00001,001276,25/02/2021,12:10,Unwrapped,5:45,136.4,225
StatimB,S203R751,500919I00001,001276,25/02/2021,12:10,Unwrapped,6:15,136.2,223
StatimB,S203R751,500919I00001,001276,25/02/2021,12:10,Unwrapped,6:45,136.3,225
StatimB,S203R751,500919I00001,001276,25/02/2021,12:10,Unwrapped,7:15,136.2,221
StatimB,S203R751,500919I00001,001276,25/02/2021,12:10,Unwrapped,7:45,136.4,224
StatimB,S203R751,500919I00001,001276,25/02/2021,12:10,Unwrapped,7:45,136.4,224
StatimB,S203R751,500919I00001,001274,25/02/2021,10:37,Unwrapped,3:43,136.0,220
StatimB,S203R751,500919I00001,001274,25/02/2021,10:37,Unwrapped,4:13,136.2,222
StatimB,S203R751,500919I00001,001274,25/02/2021,10:37,Unwrapped,4:43,136.1,220
StatimB,S203R751,500919I00001,001274,25/02/2021,10:37,Unwrapped,5:13,136.2,222
StatimB,S203R751,500919I00001,001274,25/02/2021,10:37,Unwrapped,5:43,136.3,222
StatimB,S203R751,500919I00001,001274,25/02/2021,10:37,Unwrapped,6:13,136.4,224
StatimB,S203R751,500919I00001,001274,25/02/2021,10:37,Unwrapped,6:43,136.4,225
StatimB,S203R751,500919I00001,001274,25/02/2021,10:37,Unwrapped,7:13,136.3,221
StatimB,S203R751,500919I00001,001274,25/02/2021,10:37,Unwrapped,7:13,136.3,221
